ip.id,tcp.time_relative
0x2238,15.050134000
0x2239,15.055143000
0x223a,15.067214000
0x223b,15.098383000
0x223c,15.110757000
0x223d,15.157544000
0x223e,15.157575000
0x223f,15.162352000
0x2240,15.198283000
0x2241,15.198297000
0x2242,15.203055000
0x2243,15.238735000
0x2244,15.238747000
0x2245,15.244008000
0x2246,15.282366000
0x2247,15.282384000
0x2248,15.287780000
0x2249,15.301599000
0x224a,15.324941000
0x224b,15.324958000
0x224c,15.335662000
0x224d,15.347396000
0x224e,15.360985000
0x224f,15.372307000
0x2250,15.386600000
0x2251,15.396350000
0x2252,15.407947000
0x2253,15.420603000
0x2254,15.433407000
0x2255,15.444446000
0x2256,15.456854000
0x2257,15.469076000
0x2258,15.480934000
0x2259,15.494522000
0x225a,15.505220000
0x225b,15.519806000
0x225c,15.529408000
0x225d,15.543289000
0x225e,15.553766000
0x225f,15.565427000
0x2260,15.577426000
0x2261,15.592322000
0x2262,15.602299000
0x2263,15.616661000
0x2264,15.626296000
0x2265,15.639609000
0x2266,15.650621000
0x2267,15.663606000
0x2268,15.674554000
0x2269,15.686474000
0x226a,15.701562000
0x226b,15.711227000
0x226c,15.725690000
0x226d,15.735355000
0x226e,15.749900000
0x2270,15.759761000
0x2271,15.773259000
0x2272,15.783755000
0x2273,15.795891000
0x2274,15.808010000
0x2275,15.819879000
0x2276,15.831913000
0x2277,15.843978000
0x2278,15.856253000
0x2279,15.868469000
0x227a,15.880383000
0x227b,15.892635000
0x227c,15.904927000
0x227d,15.917548000
0x227e,15.929306000
0x227f,15.941759000
0x2280,15.953451000
0x2281,15.966350000
0x2282,15.977883000
0x2283,15.989251000
0x2284,16.004373000
0x2285,16.014113000
0x2286,16.028462000
0x2287,16.038120000
0x2288,16.049835000
0x2289,16.062676000
0x228b,16.074711000
0x228c,16.087007000
0x228d,16.098866000
0x228e,16.111008000
0x228f,16.122744000
0x2290,16.135373000
0x2291,16.146889000
0x2292,16.158997000
0x2293,16.171148000
0x2294,16.183029000
0x2295,16.201065000
0x2296,16.211686000
0x2297,16.223827000
0x2298,16.273119000
0x2299,16.273141000
0x229a,16.278103000
0x229b,16.319152000
0x229c,16.319162000
0x229d,16.324666000
0x229e,16.338417000
0x229f,16.359616000
0x22a0,16.360764000
0x22a1,16.373480000
0x22a2,16.384860000
0x22a3,16.396618000
0x22a4,16.411125000
0x22a5,16.420933000
0x22a6,16.433428000
0x22a7,16.444667000
0x22a8,16.457183000
0x22a9,16.471859000
0x22aa,16.481626000
0x22ac,16.494795000
0x22ad,16.507010000
0x22af,16.517343000
0x22b0,16.529673000
0x22b1,16.541715000
0x22b2,16.553904000
0x22b3,16.565834000
0x22b4,16.578438000
0x22b5,16.590651000
0x22b6,16.602888000
0x22b7,16.615950000
0x22b8,16.626903000
0x22b9,16.648319000
0x22ba,16.651053000
0x22bb,16.669560000
0x22bc,16.675540000
0x22bd,16.689817000
0x22be,16.699294000
0x22bf,16.713377000
0x22c0,16.724087000
0x22c1,16.736573000
0x22c2,16.749190000
0x22c3,16.759688000
0x22c4,16.774738000
0x22c5,16.784393000
0x22c6,16.796895000
0x22c7,16.810790000
0x22c8,16.820449000
0x22c9,16.833728000
0x22ca,16.845993000
0x22cb,16.856596000
0x22cc,16.871683000
0x22cd,16.881317000
0x22ce,16.895652000
0x22cf,16.905452000
0x22d0,16.919913000
0x22d1,16.929628000
0x22d2,16.942146000
0x22d3,16.956143000
0x22d4,16.965828000
0x22d5,16.979172000
0x22d6,16.990254000
0x22d7,17.002217000
0x22d8,17.015096000
0x22d9,17.026815000
0x22da,17.040978000
0x22db,17.050557000
0x22dc,17.063890000
0x22dd,17.074802000
0x22de,17.086577000
0x22df,17.101755000
0x22e0,17.111476000
0x22e2,17.123692000
0x22e3,17.135442000
0x22e4,17.147318000
0x22e5,17.159504000
0x22e6,17.172233000
0x22e7,17.183914000
0x22e8,17.195707000
0x22e9,17.208233000
0x22ea,17.219942000
0x22eb,17.232087000
0x22ec,17.244229000
0x22ed,17.256343000
0x22ee,17.268363000
0x22ef,17.281052000
0x22f0,17.295300000
0x22f1,17.305035000
0x22f3,17.323591000
0x22f4,17.329675000
0x22f5,17.345774000
0x22f6,17.353695000
0x22f7,17.367699000
0x22f8,17.377437000
0x22f9,17.398783000
0x22fa,17.411254000
0x22fb,17.420789000
0x22fc,17.453649000
0x22fd,17.453681000
0x22fe,17.458740000
0x22ff,17.502734000
0x2300,17.502751000
0x2301,17.508105000
0x2302,17.546884000
0x2303,17.546933000
0x2304,17.552248000
0x2305,17.566098000
0x2306,17.590757000
0x2307,17.590785000
0x2308,17.600149000
0x2309,17.613497000
0x230a,17.626427000
0x230b,17.635974000
0x230c,17.659817000
0x230d,17.660233000
0x230e,17.672825000
0x230f,17.684614000
0x2310,17.697486000
0x2311,17.709116000
0x2313,17.723393000
0x2315,17.733660000
0x2317,17.751416000
0x2318,17.757787000
0x2319,17.769619000
0x231a,17.781741000
0x231b,17.793617000
0x231c,17.806408000
0x231d,17.818205000
0x231e,17.830340000
0x231f,17.842347000
0x2320,17.854766000
0x2321,17.871921000
0x2322,17.878946000
0x2323,17.896814000
0x2324,17.903210000
0x2326,17.923477000
0x2327,17.927455000
0x2328,17.945015000
0x2329,17.951573000
0x232a,17.964440000
0x232b,17.975145000
0x232c,18.016850000
0x232d,18.016879000
0x232e,18.040805000
0x232f,18.063238000
0x2330,18.063281000
0x2331,18.067232000
0x2332,18.107657000
0x2333,18.107699000
0x2334,18.112520000
0x2335,18.150101000
0x2336,18.150147000
0x2337,18.155453000
0x2338,18.166633000
0x2339,18.192332000
0x233a,18.192355000
0x233b,18.202851000
0x233c,18.215009000
0x233d,18.227164000
0x233e,18.239831000
0x233f,18.251599000
0x2340,18.263846000
0x2341,18.275972000
0x2342,18.288055000
0x2343,18.302805000
0x2344,18.312482000
0x2345,18.325289000
0x2346,18.336734000
0x2347,18.348510000
0x2348,18.362965000
0x2349,18.373318000
0x234a,18.387399000
0x234b,18.397132000
0x234c,18.410239000
0x234d,18.420932000
0x234e,18.436043000
0x234f,18.445671000
0x2350,18.457397000
0x2351,18.469682000
0x2352,18.482204000
0x2353,18.493971000
0x2354,18.507240000
0x2355,18.518338000
0x2356,18.532811000
0x2357,18.542548000
0x2358,18.555712000
0x2359,18.568931000
0x235a,18.578682000
0x235b,18.593407000
0x235c,18.603143000
0x235d,18.617587000
0x235e,18.626893000
0x235f,18.641853000
0x2360,18.651712000
0x2361,18.665513000
0x2362,18.675645000
0x2363,18.690433000
0x2364,18.699988000
0x2365,18.714458000
0x2366,18.724149000
0x2367,18.738316000
0x2368,18.748172000
0x2369,18.761515000
0x236a,18.772677000
0x236b,18.786647000
0x236c,18.796835000
0x236d,18.808681000
0x236e,18.823624000
0x236f,18.833344000
0x2370,18.846185000
0x2371,18.859634000
0x2372,18.871385000
0x2373,18.882068000
0x2374,18.897309000
0x2375,18.905813000
0x2376,18.920409000
0x2377,18.930338000
0x2378,18.944405000
0x2379,18.954060000
0x237a,18.968040000
0x237b,18.978090000
0x237c,18.991592000
0x237d,19.002799000
0x237e,19.017295000
0x237f,19.026996000
0x2380,19.041365000
0x2381,19.050784000
0x2382,19.065877000
0x2383,19.075538000
0x2384,19.089959000
0x2385,19.099640000
0x2386,19.112710000
0x2387,19.126149000
0x2388,19.135743000
0x2389,19.150597000
0x238a,19.160323000
0x238b,19.171908000
0x238c,19.184584000
0x238d,19.196173000
0x238e,19.208215000
0x238f,19.220300000
0x2390,19.232378000
0x2391,19.244658000
0x2392,19.256853000
0x2393,19.269047000
0x2394,19.281041000
0x2395,19.293717000
0x2396,19.305291000
0x2397,19.319719000
0x2398,19.329923000
0x2399,19.344263000
0x239a,19.354065000
0x239b,19.368502000
0x239c,19.378286000
0x239d,19.392800000
0x239e,19.402490000
0x239f,19.414140000
0x23a0,19.426600000
0x23a1,19.440093000
0x23a2,19.451134000
0x23a3,19.462535000
0x23a4,19.475858000
0x23a5,19.487452000
0x23a6,19.501763000
0x23a7,19.511429000
0x23a8,19.523255000
0x23a9,19.535539000
0x23aa,19.548783000
0x23ab,19.559904000
0x23ac,19.572558000
0x23ad,19.584068000
0x23ae,19.596015000
0x23af,19.608265000
0x23b0,19.620252000
0x23b1,19.632675000
0x23b2,19.646810000
0x23b3,19.656933000
0x23b4,19.671316000
0x23b5,19.681203000
0x23b6,19.695610000
0x23b8,19.706728000
0x23b9,19.717645000
0x23ba,19.730528000
0x23bb,19.741203000
0x23bc,19.753345000
0x23bd,19.765654000
0x23be,19.777563000
0x23bf,19.789815000
0x23c0,19.801801000
0x23c1,19.814053000
0x23c2,19.826325000
0x23c3,19.838255000
0x23c4,19.850130000
0x23c5,19.862343000
0x23c6,19.874477000
0x23c7,19.890921000
0x23c8,19.899116000
0x23c9,19.919510000
0x23ca,19.922906000
0x23cb,19.937896000
0x23cc,19.948825000
0x23cd,19.960331000
0x23ce,19.974071000
0x23cf,19.983625000
0x23d0,19.995936000
0x23d1,20.008230000
0x23d2,20.020496000
0x23d3,20.032313000
0x23d4,20.046837000
0x23d5,20.056556000
0x23d6,20.069025000
0x23d7,20.081075000
0x23d9,20.092523000
0x23da,20.104914000
0x23db,20.117429000
0x23dc,20.129110000
0x23dd,20.141153000
0x23de,20.153363000
0x23df,20.165210000
0x23e0,20.177361000
0x23e1,20.189250000
0x23e2,20.201639000
0x23e3,20.214063000
0x23e4,20.225707000
0x23e5,20.237719000
0x23e6,20.265946000
0x23e7,20.265963000
0x23e8,20.274222000
0x23e9,20.310147000
0x23ea,20.310211000
0x23eb,20.315551000
0x23ed,20.357424000
0x23ee,20.357439000
0x23f0,20.362096000
0x23f1,20.402629000
0x23f2,20.402651000
0x23f3,20.407658000
0x23f4,20.445914000
0x23f5,20.445947000
0x23f6,20.450696000
0x23f7,20.491355000
0x23f8,20.491393000
0x23f9,20.495838000
0x23fa,20.509869000
0x23fb,20.532981000
0x23fc,20.533002000
0x23fd,20.544825000
0x23fe,20.576490000
0x23ff,20.576570000
0x2400,20.581817000
0x2401,20.595673000
0x2403,20.617150000
0x2404,20.617391000
0x2405,20.630386000
0x2406,20.641985000
0x2407,20.653716000
0x2408,20.665817000
0x2409,20.677812000
0x240a,20.689879000
0x240c,20.723100000
0x240d,20.734628000
0x240e,20.766891000
0x240f,20.777345000
0x2410,20.808663000
0x2411,20.852643000
0x2412,20.852720000
0x2413,20.857893000
0x2414,20.896257000
0x2416,20.896314000
0x2417,20.939240000
0x2418,20.939279000
0x2419,20.944699000
0x241a,20.955913000
0x241b,20.990005000
0x241c,20.999852000
0x241d,21.046729000
0x241e,21.046772000
0x241f,21.052010000
0x2420,21.147287000
0x2421,21.147357000
0x2422,21.152656000
0x2423,21.166367000
0x2424,21.187974000
0x2425,21.187993000
0x2426,21.209092000
0x2427,21.212129000
0x2429,21.229455000
0x242a,21.236607000
0x242b,21.253177000
0x242c,21.260849000
0x242d,21.273073000
0x242e,21.285442000
0x242f,21.304128000
0x2430,21.317441000
0x2431,21.329039000
0x2432,21.429205000
0x2433,21.429223000
0x2434,21.434666000
0x2435,21.446006000
0x2436,21.470839000
0x2437,21.470880000
0x2438,21.518269000
0x2439,21.518322000
0x243a,21.523650000
0x243b,21.537057000
0x243c,21.548871000
0x243d,21.558975000
0x243e,21.572219000
0x243f,21.583262000
0x2440,21.595343000
0x2441,21.610372000
0x2442,21.620088000
0x2443,21.633135000
0x2444,21.646210000
0x2445,21.655928000
0x2446,21.670961000
0x2447,21.680701000
0x2448,21.693799000
0x2449,21.713733000
0x244a,21.716922000
0x244b,21.729781000
0x244c,21.741183000
0x244d,21.755522000
0x244e,21.765291000
0x244f,21.778624000
0x2450,21.789475000
0x2451,21.804025000
0x2452,21.813807000
0x2453,21.827825000
0x2454,21.837983000
0x2455,21.850304000
0x2456,21.862326000
0x2457,21.876655000
0x2458,21.886456000
0x2459,21.899254000
0x245b,21.910643000
0x245c,21.922403000
0x245d,21.935205000
0x245e,21.946667000
0x245f,21.958948000
0x2460,21.970695000
0x2461,21.982893000
0x2462,21.995117000
0x2463,22.007208000
0x2464,22.019269000
0x2465,22.031397000
0x2466,22.043993000
0x2467,22.055733000
0x2469,22.068113000
0x246a,22.079953000
0x246d,22.109342000
0x246e,22.155651000
0x246f,22.155687000
0x2470,22.196269000
0x2471,22.196282000
0x2472,22.200586000
0x2473,22.236479000
0x2474,22.236488000
0x2475,22.283200000
0x2476,22.283221000
0x2477,22.288433000
0x2478,22.326570000
0x2479,22.326615000
0x247a,22.369967000
0x247b,22.369998000
0x247c,22.374485000
0x247d,22.389537000
0x247e,22.399244000
0x247f,22.413067000
0x2480,22.425182000
0x2481,22.434890000
0x2482,22.447289000
0x2483,22.460537000
0x2484,22.471659000
0x2485,22.483827000
0x2486,22.496026000
0x2487,22.508316000
0x2488,22.522423000
0x2489,22.532342000
0x248a,22.545261000
0x248b,22.558656000
0x248c,22.568291000
0x248d,22.583260000
0x248e,22.592987000
0x2490,22.606350000
0x2491,22.616966000
0x2492,22.629136000
0x2493,22.641013000
0x2494,22.653200000
0x2495,22.665413000
0x2496,22.677463000
0x2497,22.689735000
0x2498,22.703924000
0x2499,22.715223000
0x249a,22.737103000
0x249b,22.737723000
0x249c,22.750354000
0x249d,22.780595000
0x249e,22.780648000
0x249f,22.787168000
0x24a0,22.801084000
0x24a1,22.826389000
0x24a2,22.826452000
0x24a3,22.835551000
0x24a4,22.849444000
0x24a5,22.861077000
0x24a6,22.871222000
0x24a7,22.883737000
0x24a8,22.896498000
0x24a9,22.907964000
0x24aa,22.919401000
0x24ab,22.933106000
0x24ac,22.944127000
0x24ad,22.956225000
0x24ae,22.968222000
0x24af,22.980618000
0x24b0,22.994979000
0x24b1,23.004541000
0x24b2,23.019189000
0x24b3,23.028996000
0x24b4,23.043456000
0x24b5,23.053370000
0x24b6,23.064890000
0x24b8,23.077581000
0x24b9,23.089956000
0x24ba,23.101299000
0x24bb,23.113165000
0x24bc,23.125766000
0x24bd,23.137540000
0x24be,23.149722000
0x24bf,23.162828000
0x24c0,23.173906000
0x24c1,23.185812000
0x24c3,23.197938000
0x24c4,23.216486000
0x24c5,23.226844000
0x24c6,23.238208000
0x24c7,23.267226000
0x24c8,23.280717000
0x24c9,23.326852000
0x24ca,23.326870000
0x24cb,23.332255000
0x24cc,23.375719000
0x24cd,23.375726000
0x24ce,23.380129000
0x24d1,23.420718000
0x24d2,23.462907000
0x24d3,23.462922000
0x24d4,23.472836000
0x24d5,23.507920000
0x24d6,23.518187000
0x24d7,23.549008000
0x24d8,23.562623000
0x24d9,23.609598000
0x24da,23.609621000
0x24db,23.615086000
0x24dc,23.657036000
0x24dd,23.657059000
0x24de,23.662416000
0x24df,23.703865000
0x24e0,23.703934000
0x24e1,23.709274000
0x24e2,23.748219000
0x24e3,23.748338000
0x24e4,23.753118000
0x24e5,23.767584000
0x24e6,23.778791000
0x24e7,23.789175000
0x24e8,23.801397000
0x24e9,23.813784000
0x24ea,23.826038000
0x24eb,23.840174000
0x24ec,23.849785000
0x24ed,23.863155000
0x24ee,23.874223000
0x24ef,23.885725000
0x24f0,23.898321000
0x24f1,23.911709000
0x24f2,23.922499000
0x24f3,23.935272000
0x24f4,23.946725000
0x24f5,23.961403000
0x24f6,23.971010000
0x24f7,23.982861000
0x24f8,23.994878000
0x24f9,24.006943000
0x24fa,24.022071000
0x24fb,24.032864000
0x24fc,24.045790000
0x24fd,24.056009000
0x24fe,24.067530000
0x24ff,24.081120000
0x2500,24.092438000
0x2501,24.104244000
0x2502,24.116311000
0x2503,24.128313000
0x2504,24.141205000
0x2505,24.152625000
0x2506,24.165026000
0x2507,24.176863000
0x2508,24.188729000
0x2509,24.200642000
0x250a,24.212878000
0x250b,24.225195000
0x250c,24.237028000
0x250d,24.249138000
0x250e,24.261175000
0x250f,24.273419000
0x2510,24.286019000
0x2511,24.298507000
0x2512,24.310022000
0x2513,24.321965000
0x2514,24.336797000
0x2515,24.346886000
0x2516,24.360874000
0x2517,24.370710000
0x2518,24.385263000
0x2519,24.395236000
0x251a,24.406723000
0x251b,24.421523000
0x251c,24.431791000
0x251d,24.443002000
0x251e,24.455223000
0x251f,24.469837000
0x2520,24.480111000
0x2521,24.493326000
0x2522,24.503737000
0x2523,24.515872000
0x2525,24.528073000
0x2526,24.540220000
0x2527,24.552057000
0x2528,24.564366000
0x2529,24.576759000
0x252a,24.588246000
0x252b,24.600405000
0x252c,24.612745000
0x252d,24.624621000
0x252e,24.636654000
0x252f,24.649319000
0x2530,24.661574000
0x2531,24.673023000
0x2532,24.685247000
0x2534,24.698892000
0x2535,24.710056000
0x2536,24.721821000
0x2537,24.733865000
0x2538,24.746071000
0x2539,24.757835000
0x253a,24.778865000
0x253b,24.792066000
0x253c,24.800133000
0x253d,24.837832000
0x253e,24.837923000
0x253f,24.842316000
0x2540,24.883090000
0x2541,24.883154000
0x2542,24.887762000
0x2543,24.930595000
0x2544,24.930651000
0x2545,24.935174000
0x2546,24.947415000
0x2547,24.971556000
0x2548,24.971612000
0x2549,24.984588000
0x254a,24.996682000
0x254b,25.007802000
0x254c,25.019783000
0x254d,25.032301000
0x254e,25.044600000
0x254f,25.058186000
0x2550,25.068604000
0x2551,25.082373000
0x2552,25.093043000
0x2553,25.106116000
0x2554,25.117261000
0x2555,25.128952000
0x2556,25.141946000
0x2557,25.153541000
0x2558,25.166767000
0x2559,25.177902000
0x255a,25.190242000
0x255b,25.211118000
0x255c,25.213741000
0x255d,25.245023000
0x255e,25.245089000
0x255f,25.249859000
0x2560,25.262364000
0x2561,25.274395000
0x2562,25.286209000
0x2563,25.298354000
0x2564,25.311015000
0x2565,25.322868000
0x2566,25.337505000
0x2567,25.347265000
0x2568,25.361752000
0x2569,25.371525000
0x256a,25.385931000
0x256b,25.395676000
0x256c,25.408586000
0x256d,25.422081000
0x256e,25.431809000
0x256f,25.446804000
0x2570,25.456557000
0x2571,25.468855000
0x2572,25.481824000
0x2573,25.492438000
0x2574,25.504747000
0x2575,25.516573000
0x2576,25.530090000
0x2577,25.541389000
0x2578,25.552907000
0x2579,25.567230000
0x257a,25.577446000
0x257b,25.591871000
0x257c,25.601577000
0x257d,25.614059000
0x257e,25.625709000
0x257f,25.640466000
0x2580,25.650090000
0x2581,25.663237000
0x2582,25.674536000
0x2583,25.687470000
0x2584,25.698433000
0x2585,25.710337000
0x2586,25.725291000
0x2587,25.734990000
0x2588,25.747230000
0x2589,25.760959000
0x258a,25.771054000
0x258b,25.785722000
0x258c,25.795446000
0x258d,25.809872000
0x258f,25.819567000
0x2590,25.834224000
0x2591,25.844060000
0x2592,25.856119000
0x2593,25.868022000
0x2594,25.880151000
0x2595,25.891747000
0x2596,25.904047000
0x2597,25.916154000
0x2598,25.928464000
0x2599,25.940485000
0x259a,25.952457000
0x259b,25.964953000
0x259c,25.976672000
0x259d,25.989082000
0x259e,26.001274000
0x259f,26.013904000
0x25a0,26.025397000
0x25a1,26.040243000
0x25a2,26.049684000
0x25a3,26.062165000
0x25a4,26.073641000
0x25a5,26.087307000
0x25a6,26.097846000
0x25a7,26.110485000
0x25a8,26.122547000
0x25a9,26.135932000
0x25aa,26.147820000
0x25ab,26.160851000
0x25ac,26.170898000
0x25ad,26.182470000
0x25ae,26.194666000
0x25af,26.206662000
0x25b0,26.220063000
0x25b1,26.230914000
0x25b2,26.243823000
0x25b3,26.255149000
0x25b4,26.267476000
0x25b5,26.280039000
0x25b6,26.291959000
0x25b7,26.304264000
0x25b8,26.318550000
0x25b9,26.328287000
0x25ba,26.342805000
0x25bb,26.352573000
0x25bc,26.366996000
0x25bd,26.376994000
0x25be,26.389420000
0x25bf,26.400856000
0x25c0,26.413658000
0x25c1,26.427214000
0x25c2,26.436811000
0x25c3,26.449758000
0x25c4,26.461404000
0x25c5,26.474164000
0x25c6,26.486154000
0x25c7,26.497696000
0x25c8,26.512525000
0x25c9,26.522172000
0x25ca,26.535704000
0x25cb,26.546489000
0x25cc,26.558089000
0x25cd,26.573054000
0x25ce,26.582796000
0x25cf,26.596891000
0x25d0,26.606508000
0x25d1,26.620987000
0x25d2,26.631931000
0x25d3,26.679583000
0x25d4,26.679597000
0x25d5,26.687889000
0x25d6,26.696302000
0x25d7,26.710334000
0x25d9,26.722857000
0x25da,26.732504000
0x25db,26.744720000
0x25dc,26.757098000
0x25dd,26.769168000
0x25de,26.780902000
0x25df,26.793364000
0x25e0,26.805160000
0x25e1,26.817251000
0x25e2,26.829411000
0x25e3,26.841495000
0x25e4,26.853632000
0x25e5,26.865719000
0x25e6,26.877705000
0x25e8,26.890275000
0x25ea,26.902615000
0x25eb,26.914943000
0x25ec,26.932981000
0x25ed,26.939009000
0x25ee,26.951835000
0x25ef,26.975550000
0x25f0,26.982419000
0x25f1,26.998120000
0x25f3,27.043239000
0x25f4,27.043294000
0x25f5,27.048031000
0x25f6,27.087638000
0x25f7,27.089151000
0x25f8,27.134878000
0x25f9,27.174683000
0x25fa,27.174724000
0x25fb,27.221376000
0x25fc,27.221396000
0x25fd,27.261862000
0x25fe,27.261870000
0x25ff,27.266202000
0x2600,27.278994000
0x2601,27.303369000
0x2602,27.303377000
0x2603,27.314692000
0x2604,27.327217000
0x2605,27.340719000
0x2606,27.351771000
0x2607,27.363211000
0x2608,27.376787000
0x2609,27.387943000
0x260a,27.402337000
0x260b,27.411618000
0x260c,27.425730000
0x260d,27.438292000
0x260e,27.448919000
0x260f,27.460277000
0x2610,27.473192000
0x2611,27.484480000
0x2612,27.499321000
0x2613,27.509100000
0x2614,27.522211000
0x2615,27.535327000
0x2616,27.544916000
0x2617,27.559982000
0x2618,27.569663000
0x2619,27.581945000
0x261a,27.593574000
0x261b,27.605932000
0x261c,27.618080000
0x261d,27.632519000
0x261e,27.642195000
0x261f,27.656275000
0x2620,27.666054000
0x2621,27.679424000
0x2622,27.690374000
0x2623,27.705270000
0x2624,27.715085000
0x2625,27.728177000
0x2626,27.738744000
0x2627,27.750873000
0x2628,27.765861000
0x2629,27.775749000
0x262a,27.787205000
0x262b,27.799278000
0x262c,27.813167000
0x262d,27.823909000
0x262e,27.837428000
0x262f,27.848053000
0x2630,27.862743000
0x2631,27.872698000
0x2632,27.884493000
0x2633,27.896490000
0x2634,27.911175000
0x2635,27.920851000
0x2636,27.935369000
0x2637,27.946084000
0x2638,27.959340000
0x2639,27.968834000
0x263a,27.982509000
0x263b,27.995633000
0x263c,28.005159000
0x263d,28.020303000
0x263e,28.029993000
0x263f,28.044371000
0x2640,28.054139000
0x2641,28.068528000
0x2642,28.078471000
0x2643,28.092828000
0x2644,28.102419000
0x2645,28.117000000
0x2646,28.126705000
0x2647,28.138831000
0x2648,28.150935000
0x2649,28.164876000
0x264a,28.174955000
0x264b,28.187123000
0x264c,28.198873000
0x264e,28.210954000
0x264f,28.223339000
0x2650,28.235232000
0x2652,28.247301000
0x2653,28.259483000
0x2654,28.271840000
0x2655,28.284021000
0x2656,28.295999000
0x2657,28.310476000
0x2659,28.321978000
0x265a,28.334278000
0x265b,28.345987000
0x265c,28.358317000
0x265d,28.369823000
0x265e,28.380735000
0x265f,28.392716000
0x2660,28.405425000
0x2661,28.417745000
0x2662,28.429505000
0x2663,28.441999000
0x2664,28.453556000
0x2665,28.466689000
0x2666,28.478281000
0x2667,28.490290000
0x2668,28.501902000
0x2669,28.516406000
0x266a,28.526502000
0x266b,28.540596000
0x266c,28.550433000
0x266d,28.563477000
0x266e,28.574828000
0x266f,28.589388000
0x2670,28.598968000
0x2671,28.612374000
0x2672,28.625507000
0x2673,28.634989000
0x2675,28.647100000
0x2676,28.659659000
0x2677,28.672240000
0x2678,28.683980000
0x2679,28.695803000
0x267a,28.707881000
0x267b,28.720151000
0x267c,28.732114000
0x267d,28.743939000
0x267e,28.756944000
0x267f,28.768763000
0x2680,28.780373000
0x2681,28.799028000
0x2682,28.805391000
0x2684,28.824799000
0x2685,28.829396000
0x2686,28.846569000
0x2688,28.871009000
0x2689,28.871029000
0x268a,28.888983000
0x268b,28.919684000
0x268c,28.944821000
0x268d,28.967804000
0x268f,29.015040000
0x2690,29.015087000
0x2691,29.061253000
0x2692,29.061294000
0x2693,29.074376000
0x2694,29.103895000
0x2695,29.119653000
0x2696,29.166149000
0x2697,29.166165000
0x2698,29.170641000
0x2699,29.207619000
0x269a,29.207633000
0x269b,29.211969000
0x269c,29.224140000
0x269d,29.248855000
0x269e,29.248862000
0x269f,29.265072000
0x26a0,29.273131000
0x26a1,29.285227000
0x26a2,29.297458000
0x26a3,29.311592000
0x26a4,29.321606000
0x26a5,29.334276000
0x26a6,29.346021000
0x26a7,29.357489000
0x26a8,29.372463000
0x26a9,29.382213000
0x26aa,29.394587000
0x26ab,29.405989000
0x26ac,29.418054000
0x26ad,29.430488000
0x26ae,29.443404000
0x26af,29.454701000
0x26b0,29.467563000
0x26b1,29.479404000
0x26b2,29.491001000
0x26b3,29.503068000
0x26b4,29.517729000
0x26b5,29.526890000
0x26b6,29.541488000
0x26b7,29.553151000
0x26b8,29.563748000
0x26ba,29.575681000
0x26bb,29.590541000
0x26bc,29.600414000
0x26bd,29.612278000
0x26be,29.624122000
0x26bf,29.635954000
0x26c0,29.648295000
0x26c1,29.660731000
0x26c2,29.672569000
0x26c3,29.684430000
0x26c4,29.698896000
0x26c5,29.709385000
0x26c6,29.722688000
0x26c7,29.733358000
0x26c8,29.753936000
0x26c9,29.757726000
0x26ca,29.776025000
0x26cb,29.782010000
0x26cc,29.797238000
0x26cd,29.805871000
0x26ce,29.817664000
0x26cf,29.830425000
0x26d0,29.842314000
0x26d1,29.855193000
0x26d2,29.866552000
0x26d3,29.881083000
0x26d4,29.890735000
0x26d5,29.903959000
0x26d6,29.916612000
0x26d7,29.927136000
0x26d8,29.939341000
0x26d9,29.953758000
0x26da,29.963440000
0x26db,29.976568000
0x26dc,29.987527000
0x26dd,30.002080000
0x26de,30.011905000
0x26df,30.023891000
0x26e0,30.036125000
0x26e1,30.048182000
0x26e2,30.062720000
0x26e3,30.072351000
0x26e4,30.085529000
0x26e5,30.098672000
0x26e6,30.108434000
0x26e7,30.121237000
0x26e8,30.132975000
0x26ea,30.147493000
0x26eb,30.157229000
0x26ec,30.169817000
0x26ed,30.181446000
0x26ee,30.193068000
0x26ef,30.205565000
0x26f0,30.217504000
0x26f1,30.229483000
0x26f2,30.241958000
0x26f3,30.253998000
0x26f4,30.266453000
0x26f5,30.277812000
0x26f6,30.290528000
0x26f7,30.309341000
0x26f8,30.314941000
0x26f9,30.334971000
0x26fa,30.339185000
0x26fb,30.353302000
0x26fc,30.362709000
0x26fd,30.377709000
0x26fe,30.388331000
0x26ff,30.400343000
0x2700,30.411582000
0x2701,30.423665000
