ip.id,tcp.time_relative
0x220f,14.362513000
0x2210,14.385040000
0x2211,14.385042000
0x2212,14.385066000
0x2213,14.400689000
0x2214,14.410233000
0x2215,14.435975000
0x2216,14.473274000
0x2217,14.482893000
0x2218,14.515402000
0x2219,14.515403000
0x221a,14.515433000
0x221b,14.558498000
0x221c,14.558500000
0x221d,14.558528000
0x221e,14.605567000
0x221f,14.605568000
0x2220,14.605576000
0x2221,14.605576000
0x2222,14.654743000
0x2223,14.654744000
0x2224,14.654777000
0x2225,14.656374000
0x2226,14.703688000
0x2227,14.714538000
0x2228,14.759170000
0x2229,14.759174000
0x222a,14.759201000
0x222b,14.805500000
0x222c,14.805501000
0x222d,14.805526000
0x222e,14.865107000
0x222f,14.866253000
0x2230,14.908309000
0x2231,14.958519000
0x2232,14.958523000
0x2233,14.958547000
0x2234,15.003292000
0x2235,15.003294000
0x2236,15.003340000
0x2237,15.050167000
0x2238,15.050168000
0x2239,15.050196000
0x223a,15.065597000
0x223b,15.098468000
0x223c,15.110461000
0x223d,15.153077000
0x223e,15.153081000
0x223f,15.153104000
0x2240,15.198707000
0x2241,15.198708000
0x2242,15.198741000
0x2243,15.239151000
0x2244,15.239151000
0x2245,15.239164000
0x2246,15.282926000
0x2247,15.282926000
0x2248,15.282930000
0x2249,15.282930000
0x224a,15.323298000
0x224b,15.323299000
0x224c,15.323304000
0x224d,15.323304000
0x224e,15.345601000
0x224f,15.345602000
0x2250,15.367421000
0x2251,15.367422000
0x2252,15.388980000
0x2253,15.388986000
0x2254,15.389018000
0x2255,15.414614000
0x2256,15.414615000
0x2257,15.437957000
0x2258,15.437959000
0x2259,15.462603000
0x225a,15.462605000
0x225b,15.486250000
0x225c,15.486251000
0x225d,15.499646000
0x225e,15.499647000
0x225f,15.523433000
0x2260,15.523434000
0x2261,15.547453000
0x2262,15.547454000
0x2263,15.571628000
0x2264,15.571630000
0x2265,15.571654000
0x2266,15.597859000
0x2267,15.597860000
0x2268,15.619570000
0x2269,15.619572000
0x226a,15.644605000
0x226b,15.644606000
0x226c,15.668917000
0x226d,15.668919000
0x226e,15.691779000
0x226f,15.691780000
0x2270,15.706765000
0x2271,15.706766000
0x2272,15.727449000
0x2273,15.727451000
0x2274,15.753514000
0x2275,15.753516000
0x2276,15.777194000
0x2277,15.777196000
0x2278,15.802272000
0x2279,15.802273000
0x227a,15.814287000
0x227b,15.839374000
0x227c,15.864036000
0x227d,15.900328000
0x227e,15.913290000
0x227f,15.923214000
0x2280,15.945973000
0x2281,15.945974000
0x2282,15.971288000
0x2283,15.971290000
0x2284,15.971337000
0x2285,15.994731000
0x2286,15.994732000
0x2287,16.008294000
0x2288,16.031313000
0x2289,16.031315000
0x228a,16.056370000
0x228b,16.056372000
0x228c,16.056403000
0x228d,16.070084000
0x228e,16.091468000
0x228f,16.091470000
0x2290,16.103762000
0x2291,16.116650000
0x2292,16.128278000
0x2293,16.140007000
0x2294,16.166547000
0x2295,16.201042000
0x2296,16.212235000
0x2297,16.223908000
0x2298,16.253009000
0x2299,16.253009000
0x229a,16.253024000
0x229b,16.317637000
0x229c,16.317637000
0x229d,16.317640000
0x229e,16.317640000
0x229f,16.360051000
0x22a0,16.360065000
0x22a1,16.360066000
0x22a2,16.379905000
0x22a3,16.379907000
0x22a4,16.379934000
0x22a5,16.401670000
0x22a6,16.401672000
0x22a7,16.417225000
0x22a8,16.438976000
0x22a9,16.438978000
0x22aa,16.463500000
0x22ab,16.463501000
0x22ac,16.463533000
0x22ad,16.475785000
0x22ae,16.499104000
0x22af,16.499105000
0x22b0,16.515451000
0x22b1,16.537638000
0x22b2,16.537639000
0x22b3,16.548930000
0x22b4,16.573180000
0x22b5,16.585971000
0x22b6,16.596388000
0x22b7,16.607885000
0x22b8,16.619661000
0x22b9,16.644536000
0x22ba,16.644538000
0x22bb,16.669060000
0x22bc,16.669061000
0x22bd,16.669131000
0x22be,16.692192000
0x22bf,16.692194000
0x22c0,16.718252000
0x22c1,16.718253000
0x22c2,16.718278000
0x22c3,16.740530000
0x22c4,16.740532000
0x22c5,16.757228000
0x22c6,16.779464000
0x22c7,16.779466000
0x22c8,16.801814000
0x22c9,16.801816000
0x22ca,16.801846000
0x22cb,16.817555000
0x22cc,16.839289000
0x22cd,16.839290000
0x22ce,16.854386000
0x22cf,16.877253000
0x22d0,16.877254000
0x22d1,16.898713000
0x22d2,16.898715000
0x22d3,16.898765000
0x22d4,16.923479000
0x22d5,16.923480000
0x22d6,16.947774000
0x22d7,16.947776000
0x22d8,16.962801000
0x22d9,16.983381000
0x22da,16.983384000
0x22db,17.007960000
0x22dc,17.007962000
0x22dd,17.020699000
0x22de,17.020700000
0x22df,17.043331000
0x22e0,17.043333000
0x22e1,17.069303000
0x22e2,17.069305000
0x22e3,17.084547000
0x22e4,17.084548000
0x22e5,17.107070000
0x22e6,17.107072000
0x22e7,17.128605000
0x22e8,17.128607000
0x22e9,17.153562000
0x22ea,17.153563000
0x22eb,17.164597000
0x22ec,17.177098000
0x22ed,17.202194000
0x22ee,17.225947000
0x22ef,17.262804000
0x22f0,17.275767000
0x22f1,17.285107000
0x22f2,17.298347000
0x22f3,17.323325000
0x22f4,17.323325000
0x22f5,17.346194000
0x22f6,17.346196000
0x22f7,17.346222000
0x22f8,17.365182000
0x22f9,17.397031000
0x22fa,17.410368000
0x22fb,17.419504000
0x22fc,17.454016000
0x22fd,17.454017000
0x22fe,17.454041000
0x22ff,17.498242000
0x2300,17.498243000
0x2301,17.498280000
0x2302,17.543997000
0x2303,17.543998000
0x2304,17.544004000
0x2305,17.544005000
0x2306,17.587858000
0x2307,17.587859000
0x2308,17.587865000
0x2309,17.587865000
0x230a,17.611415000
0x230b,17.611416000
0x230c,17.656262000
0x230d,17.656264000
0x230e,17.656289000
0x230f,17.656290000
0x2310,17.656361000
0x2311,17.680565000
0x2312,17.680567000
0x2313,17.702930000
0x2314,17.702931000
0x2315,17.727424000
0x2316,17.727426000
0x2317,17.750585000
0x2318,17.750587000
0x2319,17.750612000
0x231a,17.765389000
0x231b,17.792656000
0x231c,17.800226000
0x231d,17.814274000
0x231e,17.822739000
0x231f,17.836270000
0x2320,17.848193000
0x2321,17.871559000
0x2322,17.871560000
0x2323,17.896273000
0x2324,17.896275000
0x2325,17.896316000
0x2326,17.920382000
0x2327,17.920383000
0x2328,17.944236000
0x2329,17.944237000
0x232a,17.944283000
0x232b,17.965665000
0x232c,17.995534000
0x232d,18.008271000
0x232e,18.037576000
0x232f,18.061466000
0x2330,18.061467000
0x2331,18.061500000
0x2332,18.106681000
0x2333,18.106682000
0x2334,18.106715000
0x2335,18.150108000
0x2336,18.150110000
0x2337,18.150121000
0x2338,18.150122000
0x2339,18.192722000
0x233a,18.192723000
0x233b,18.192730000
0x233c,18.192730000
0x233d,18.207512000
0x233e,18.207513000
0x233f,18.233443000
0x2340,18.233444000
0x2341,18.255872000
0x2342,18.255872000
0x2343,18.255883000
0x2344,18.280637000
0x2345,18.280637000
0x2346,18.306611000
0x2347,18.306613000
0x2348,18.330185000
0x2349,18.330187000
0x234a,18.355485000
0x234b,18.355487000
0x234c,18.367674000
0x234d,18.367675000
0x234e,18.389607000
0x234f,18.389608000
0x2350,18.415597000
0x2351,18.415599000
0x2352,18.438215000
0x2353,18.438217000
0x2354,18.438266000
0x2355,18.463012000
0x2356,18.463013000
0x2357,18.488507000
0x2358,18.488508000
0x2359,18.512461000
0x235a,18.512464000
0x235b,18.536177000
0x235c,18.536179000
0x235d,18.560551000
0x235e,18.560553000
0x235f,18.576366000
0x2360,18.576368000
0x2361,18.597604000
0x2362,18.597606000
0x2363,18.620908000
0x2364,18.620909000
0x2365,18.645188000
0x2366,18.645190000
0x2367,18.669059000
0x2368,18.669062000
0x2369,18.669101000
0x236a,18.694161000
0x236b,18.694162000
0x236c,18.718872000
0x236d,18.718874000
0x236e,18.742365000
0x236f,18.742367000
0x2370,18.767464000
0x2371,18.767465000
0x2372,18.790717000
0x2373,18.790718000
0x2374,18.815065000
0x2375,18.815066000
0x2376,18.828246000
0x2377,18.828248000
0x2378,18.850773000
0x2379,18.850774000
0x237a,18.902725000
0x237b,18.902726000
0x237c,18.902729000
0x237d,18.902730000
0x237e,18.924200000
0x237f,18.924201000
0x2380,18.948066000
0x2381,18.948068000
0x2382,18.948260000
0x2383,18.973471000
0x2384,18.973472000
0x2385,18.996503000
0x2386,18.996504000
0x2387,19.020737000
0x2388,19.020739000
0x2389,19.045096000
0x238a,19.045098000
0x238b,19.069112000
0x238c,19.069113000
0x238d,19.092125000
0x238e,19.092126000
0x238f,19.117803000
0x2390,19.117805000
0x2391,19.133368000
0x2392,19.133370000
0x2393,19.155073000
0x2394,19.155075000
0x2395,19.177256000
0x2396,19.177257000
0x2397,19.201765000
0x2398,19.201766000
0x2399,19.225591000
0x239a,19.225592000
0x239b,19.249629000
0x239c,19.249629000
0x239d,19.273276000
0x239e,19.273277000
0x239f,19.273297000
0x23a0,19.297609000
0x23a1,19.297609000
0x23a2,19.323362000
0x23a3,19.323363000
0x23a4,19.347513000
0x23a5,19.347514000
0x23a6,19.371984000
0x23a7,19.371985000
0x23a8,19.396230000
0x23a9,19.396231000
0x23aa,19.420458000
0x23ab,19.420459000
0x23ac,19.444138000
0x23ad,19.444139000
0x23ae,19.468245000
0x23af,19.468245000
0x23b0,19.483039000
0x23b1,19.483040000
0x23b2,19.505130000
0x23b3,19.505131000
0x23b4,19.529766000
0x23b5,19.529769000
0x23b6,19.554366000
0x23b7,19.554368000
0x23b8,19.578126000
0x23b9,19.578128000
0x23ba,19.602625000
0x23bb,19.602626000
0x23bc,19.626919000
0x23bd,19.626920000
0x23be,19.650352000
0x23bf,19.650353000
0x23c0,19.650413000
0x23c1,19.674505000
0x23c2,19.674507000
0x23c3,19.698699000
0x23c4,19.698701000
0x23c5,19.748833000
0x23c6,19.748834000
0x23c7,19.748839000
0x23c8,19.748840000
0x23c9,19.758592000
0x23ca,19.786312000
0x23cb,19.809022000
0x23cc,19.833269000
0x23cd,19.857125000
0x23ce,19.882497000
0x23cf,19.911581000
0x23d0,19.960711000
0x23d1,19.960715000
0x23d2,19.980991000
0x23d3,19.980992000
0x23d4,20.002800000
0x23d5,20.002801000
0x23d6,20.025496000
0x23d7,20.025498000
0x23d8,20.049836000
0x23d9,20.049837000
0x23da,20.049859000
0x23db,20.074493000
0x23dc,20.074494000
0x23dd,20.097538000
0x23de,20.097539000
0x23df,20.123374000
0x23e0,20.123376000
0x23e1,20.133947000
0x23e2,20.147604000
0x23e3,20.159971000
0x23e4,20.184806000
0x23e5,20.207471000
0x23e6,20.266488000
0x23e7,20.266489000
0x23e8,20.266506000
0x23e9,20.307489000
0x23ea,20.307489000
0x23eb,20.307494000
0x23ec,20.307494000
0x23ed,20.353018000
0x23ee,20.353018000
0x23ef,20.353020000
0x23f0,20.353020000
0x23f1,20.402606000
0x23f2,20.402608000
0x23f3,20.402622000
0x23f4,20.445954000
0x23f5,20.445962000
0x23f6,20.448587000
0x23f7,20.490584000
0x23f8,20.491625000
0x23f9,20.491625000
0x23fa,20.491638000
0x23fb,20.532611000
0x23fc,20.532614000
0x23fd,20.537633000
0x23fe,20.575593000
0x23ff,20.575595000
0x2400,20.575603000
0x2401,20.575604000
0x2402,20.617566000
0x2403,20.617567000
0x2404,20.617576000
0x2405,20.617576000
0x2406,20.637688000
0x2407,20.637689000
0x2408,20.659553000
0x2409,20.659563000
0x240a,20.672937000
0x240b,20.685133000
0x240c,20.721711000
0x240d,20.734139000
0x240e,20.765318000
0x240f,20.777113000
0x2410,20.809014000
0x2411,20.850077000
0x2412,20.850083000
0x2413,20.850132000
0x2414,20.894220000
0x2415,20.894222000
0x2416,20.894264000
0x2417,20.939504000
0x2418,20.939506000
0x2419,20.939554000
0x241a,20.953328000
0x241b,20.989983000
0x241c,20.998473000
0x241d,21.045546000
0x241e,21.045552000
0x241f,21.045593000
0x2420,21.145618000
0x2421,21.145621000
0x2422,21.145634000
0x2423,21.145635000
0x2424,21.188582000
0x2425,21.188584000
0x2426,21.207229000
0x2427,21.207230000
0x2428,21.207259000
0x2429,21.229803000
0x242a,21.229804000
0x242b,21.253636000
0x242c,21.253638000
0x242d,21.253661000
0x242e,21.271120000
0x242f,21.302950000
0x2430,21.315740000
0x2431,21.326489000
0x2432,21.428706000
0x2433,21.428707000
0x2434,21.428709000
0x2435,21.428709000
0x2436,21.470720000
0x2437,21.470721000
0x2438,21.513765000
0x2439,21.513766000
0x243a,21.513772000
0x243b,21.513773000
0x243c,21.513810000
0x243d,21.559282000
0x243e,21.559283000
0x243f,21.559302000
0x2440,21.578094000
0x2441,21.578096000
0x2442,21.601145000
0x2443,21.601146000
0x2444,21.615355000
0x2445,21.637443000
0x2446,21.637444000
0x2447,21.637471000
0x2448,21.653795000
0x2449,21.675698000
0x244a,21.675699000
0x244b,21.698000000
0x244c,21.698001000
0x244d,21.714458000
0x244e,21.714459000
0x244f,21.734793000
0x2450,21.734794000
0x2451,21.759300000
0x2452,21.759301000
0x2453,21.783588000
0x2454,21.783589000
0x2455,21.807800000
0x2456,21.807802000
0x2457,21.807826000
0x2458,21.831642000
0x2459,21.831644000
0x245a,21.856100000
0x245b,21.856102000
0x245c,21.879856000
0x245d,21.879857000
0x245e,21.904398000
0x245f,21.904399000
0x2460,21.928753000
0x2461,21.928754000
0x2462,21.942290000
0x2463,21.942291000
0x2464,21.951663000
0x2465,21.963400000
0x2466,21.991291000
0x2467,22.014878000
0x2468,22.051414000
0x2469,22.061556000
0x246a,22.073168000
0x246b,22.097329000
0x246c,22.097331000
0x246d,22.109376000
0x246e,22.155369000
0x246f,22.155372000
0x2470,22.196818000
0x2471,22.196823000
0x2472,22.196860000
0x2473,22.237097000
0x2474,22.237099000
0x2475,22.282219000
0x2476,22.282220000
0x2477,22.282238000
0x2478,22.326586000
0x2479,22.326587000
0x247a,22.369917000
0x247b,22.369918000
0x247c,22.369923000
0x247d,22.369924000
0x247e,22.369970000
0x247f,22.410894000
0x2480,22.410896000
0x2481,22.410922000
0x2482,22.433725000
0x2483,22.433727000
0x2484,22.455507000
0x2485,22.455509000
0x2486,22.466291000
0x2487,22.489901000
0x2488,22.489903000
0x2489,22.489939000
0x248a,22.502176000
0x248b,22.525068000
0x248c,22.525071000
0x248d,22.550025000
0x248e,22.550027000
0x248f,22.565918000
0x2490,22.565920000
0x2491,22.587809000
0x2492,22.587811000
0x2493,22.610403000
0x2494,22.610405000
0x2495,22.635555000
0x2496,22.635556000
0x2497,22.647464000
0x2498,22.659191000
0x2499,22.683837000
0x249a,22.735881000
0x249b,22.735882000
0x249c,22.746200000
0x249d,22.779673000
0x249e,22.779674000
0x249f,22.779688000
0x24a0,22.779689000
0x24a1,22.821869000
0x24a2,22.821871000
0x24a3,22.821990000
0x24a4,22.847172000
0x24a5,22.847174000
0x24a6,22.847215000
0x24a7,22.870201000
0x24a8,22.870203000
0x24a9,22.891879000
0x24aa,22.891880000
0x24ab,22.904397000
0x24ac,22.924978000
0x24ad,22.924980000
0x24ae,22.925014000
0x24af,22.939724000
0x24b0,22.961924000
0x24b1,22.961927000
0x24b2,22.986602000
0x24b3,22.986603000
0x24b4,22.999176000
0x24b5,22.999177000
0x24b6,23.023050000
0x24b7,23.023052000
0x24b8,23.046333000
0x24b9,23.046335000
0x24ba,23.070123000
0x24bb,23.070125000
0x24bc,23.094476000
0x24bd,23.094477000
0x24be,23.094510000
0x24bf,23.120384000
0x24c0,23.120385000
0x24c1,23.131598000
0x24c2,23.157372000
0x24c3,23.180351000
0x24c4,23.216703000
0x24c5,23.227221000
0x24c6,23.238811000
0x24c7,23.267610000
0x24c8,23.279729000
0x24c9,23.322457000
0x24ca,23.322460000
0x24cb,23.322475000
0x24cc,23.371298000
0x24cd,23.371299000
0x24ce,23.371314000
0x24cf,23.420429000
0x24d0,23.420440000
0x24d1,23.420440000
0x24d2,23.461969000
0x24d3,23.461970000
0x24d4,23.461998000
0x24d5,23.506487000
0x24d6,23.516649000
0x24d7,23.548856000
0x24d8,23.561533000
0x24d9,23.608457000
0x24da,23.608461000
0x24db,23.608483000
0x24dc,23.654125000
0x24dd,23.654126000
0x24de,23.654154000
0x24df,23.699903000
0x24e0,23.699914000
0x24e1,23.699915000
0x24e2,23.748506000
0x24e3,23.748508000
0x24e4,23.748546000
0x24e5,23.751381000
0x24e6,23.751383000
0x24e7,23.789343000
0x24e8,23.789345000
0x24e9,23.789367000
0x24ea,23.819752000
0x24eb,23.819753000
0x24ec,23.819782000
0x24ed,23.842525000
0x24ee,23.842526000
0x24ef,23.868425000
0x24f0,23.868426000
0x24f1,23.868452000
0x24f2,23.883813000
0x24f3,23.904708000
0x24f4,23.904709000
0x24f5,23.916748000
0x24f6,23.940940000
0x24f7,23.940941000
0x24f8,23.965243000
0x24f9,23.965245000
0x24fa,23.965278000
0x24fb,23.989231000
0x24fc,23.989232000
0x24fd,24.014078000
0x24fe,24.014079000
0x24ff,24.025586000
0x2500,24.053452000
0x2501,24.053456000
0x2502,24.076666000
0x2503,24.076668000
0x2504,24.087424000
0x2505,24.087425000
0x2506,24.108836000
0x2507,24.108838000
0x2508,24.134820000
0x2509,24.134821000
0x250a,24.147197000
0x250b,24.147198000
0x250c,24.170981000
0x250d,24.170982000
0x250e,24.195492000
0x250f,24.195493000
0x2510,24.217941000
0x2511,24.217942000
0x2512,24.241471000
0x2513,24.241472000
0x2514,24.266459000
0x2515,24.266461000
0x2516,24.266488000
0x2517,24.290175000
0x2518,24.290176000
0x2519,24.314350000
0x251a,24.314351000
0x251b,24.341433000
0x251c,24.341433000
0x251d,24.362865000
0x251e,24.362866000
0x251f,24.388622000
0x2520,24.388622000
0x2521,24.411818000
0x2522,24.411819000
0x2523,24.426548000
0x2524,24.426549000
0x2525,24.447643000
0x2526,24.447644000
0x2527,24.474642000
0x2528,24.474644000
0x2529,24.496578000
0x252a,24.496580000
0x252b,24.522844000
0x252c,24.522845000
0x252d,24.546748000
0x252e,24.546750000
0x252f,24.546796000
0x2530,24.571276000
0x2531,24.571277000
0x2532,24.581448000
0x2533,24.608703000
0x2534,24.632448000
0x2535,24.657223000
0x2536,24.679184000
0x2537,24.719452000
0x2538,24.727379000
0x2539,24.740753000
0x253a,24.778192000
0x253b,24.790907000
0x253c,24.799639000
0x253d,24.836040000
0x253e,24.836041000
0x253f,24.836064000
0x2540,24.882887000
0x2541,24.882889000
0x2542,24.882950000
0x2543,24.927823000
0x2544,24.927824000
0x2545,24.927832000
0x2546,24.927833000
0x2547,24.971737000
0x2548,24.971738000
0x2549,24.971746000
0x254a,24.971746000
0x254b,24.990389000
0x254c,24.990392000
0x254d,25.012871000
0x254e,25.012872000
0x254f,25.039999000
0x2550,25.040001000
0x2551,25.040041000
0x2552,25.062122000
0x2553,25.062124000
0x2554,25.087135000
0x2555,25.087136000
0x2556,25.110350000
0x2557,25.110351000
0x2558,25.134742000
0x2559,25.134744000
0x255a,25.134773000
0x255b,25.148541000
0x255c,25.171267000
0x255d,25.171268000
0x255e,25.194664000
0x255f,25.194665000
0x2560,25.231777000
0x2561,25.231778000
0x2562,25.265752000
0x2563,25.265752000
0x2564,25.289096000
0x2565,25.289097000
0x2566,25.289099000
0x2567,25.289099000
0x2568,25.291048000
0x2569,25.315494000
0x256a,25.315495000
0x256b,25.339271000
0x256c,25.339272000
0x256d,25.339285000
0x256e,25.365102000
0x256f,25.365103000
0x2570,25.389092000
0x2571,25.389092000
0x2572,25.413630000
0x2573,25.413630000
0x2574,25.429249000
0x2575,25.449328000
0x2576,25.449328000
0x2577,25.473295000
0x2578,25.473296000
0x2579,25.489513000
0x257a,25.489514000
0x257b,25.511283000
0x257c,25.511285000
0x257d,25.533901000
0x257e,25.533902000
0x257f,25.558004000
0x2580,25.558006000
0x2581,25.572178000
0x2582,25.595291000
0x2583,25.595293000
0x2584,25.595341000
0x2585,25.619860000
0x2586,25.619861000
0x2587,25.644543000
0x2588,25.644545000
0x2589,25.668088000
0x258a,25.668090000
0x258b,25.691438000
0x258c,25.691440000
0x258d,25.716843000
0x258e,25.716847000
0x258f,25.729750000
0x2590,25.729751000
0x2591,25.752548000
0x2592,25.752549000
0x2593,25.767888000
0x2594,25.789891000
0x2595,25.789893000
0x2596,25.813376000
0x2597,25.813378000
0x2598,25.837861000
0x2599,25.837863000
0x259a,25.861155000
0x259b,25.861158000
0x259c,25.874498000
0x259d,25.886257000
0x259e,25.912371000
0x259f,25.935993000
0x25a0,25.960522000
0x25a1,25.983087000
0x25a2,26.019556000
0x25a3,26.044062000
0x25a4,26.044065000
0x25a5,26.066773000
0x25a6,26.066774000
0x25a7,26.091101000
0x25a8,26.091104000
0x25a9,26.091153000
0x25aa,26.116188000
0x25ab,26.116190000
0x25ac,26.139917000
0x25ad,26.139919000
0x25ae,26.188671000
0x25af,26.188679000
0x25b0,26.188686000
0x25b1,26.188686000
0x25b2,26.188734000
0x25b3,26.202775000
0x25b4,26.223790000
0x25b5,26.223791000
0x25b6,26.248942000
0x25b7,26.248943000
0x25b8,26.272348000
0x25b9,26.272348000
0x25ba,26.272364000
0x25bb,26.297054000
0x25bc,26.297055000
0x25bd,26.321267000
0x25be,26.321267000
0x25bf,26.346436000
0x25c0,26.346437000
0x25c1,26.370405000
0x25c2,26.370406000
0x25c3,26.370418000
0x25c4,26.393779000
0x25c5,26.393780000
0x25c6,26.410080000
0x25c7,26.435523000
0x25c8,26.435525000
0x25c9,26.457443000
0x25ca,26.457444000
0x25cb,26.478599000
0x25cc,26.478601000
0x25cd,26.502411000
0x25ce,26.502412000
0x25cf,26.502449000
0x25d0,26.516801000
0x25d1,26.539968000
0x25d2,26.539970000
0x25d3,26.556360000
0x25d4,26.578745000
0x25d5,26.578747000
0x25d6,26.600332000
0x25d7,26.600335000
0x25d8,26.625231000
0x25d9,26.625233000
0x25da,26.700279000
0x25db,26.700280000
0x25dc,26.700281000
0x25dd,26.700282000
0x25de,26.721228000
0x25df,26.721228000
0x25e0,26.730994000
0x25e1,26.730995000
0x25e2,26.752358000
0x25e3,26.752359000
0x25e4,26.764240000
0x25e5,26.775277000
0x25e6,26.801110000
0x25e7,26.825190000
0x25e8,26.849359000
0x25e9,26.885740000
0x25ea,26.898279000
0x25eb,26.908645000
0x25ec,26.931428000
0x25ed,26.931430000
0x25ee,26.944633000
0x25ef,26.975998000
0x25f0,26.982611000
0x25f1,26.995451000
0x25f2,27.018915000
0x25f3,27.040023000
0x25f4,27.040025000
0x25f5,27.040078000
0x25f6,27.086314000
0x25f7,27.089478000
0x25f8,27.132147000
0x25f9,27.174639000
0x25fa,27.174645000
0x25fb,27.215559000
0x25fc,27.215563000
0x25fd,27.262460000
0x25fe,27.262461000
0x25ff,27.262464000
0x2600,27.262464000
0x2601,27.303911000
0x2602,27.303912000
0x2603,27.303928000
0x2604,27.323510000
0x2605,27.323510000
0x2606,27.345616000
0x2607,27.345617000
0x2608,27.368504000
0x2609,27.368504000
0x260a,27.368515000
0x260b,27.383276000
0x260c,27.405531000
0x260d,27.405531000
0x260e,27.430171000
0x260f,27.430172000
0x2610,27.430199000
0x2611,27.456260000
0x2612,27.456261000
0x2613,27.480937000
0x2614,27.480938000
0x2615,27.501613000
0x2616,27.501615000
0x2617,27.526728000
0x2618,27.526730000
0x2619,27.542867000
0x261a,27.542869000
0x261b,27.564981000
0x261c,27.564984000
0x261d,27.587119000
0x261e,27.587120000
0x261f,27.612588000
0x2620,27.612590000
0x2621,27.612629000
0x2622,27.635899000
0x2623,27.635900000
0x2624,27.660407000
0x2625,27.660409000
0x2626,27.684564000
0x2627,27.684565000
0x2628,27.708664000
0x2629,27.708665000
0x262a,27.732402000
0x262b,27.732404000
0x262c,27.748834000
0x262d,27.748835000
0x262e,27.770594000
0x262f,27.770596000
0x2630,27.792271000
0x2631,27.792272000
0x2632,27.817045000
0x2633,27.817046000
0x2634,27.841848000
0x2635,27.841851000
0x2636,27.841906000
0x2637,27.866557000
0x2638,27.866560000
0x2639,27.889638000
0x263a,27.889640000
0x263b,27.915947000
0x263c,27.915948000
0x263d,27.938767000
0x263e,27.938768000
0x263f,27.962159000
0x2640,27.962161000
0x2641,27.988950000
0x2642,27.988953000
0x2643,28.003162000
0x2644,28.003164000
0x2645,28.025270000
0x2646,28.025272000
0x2647,28.047266000
0x2648,28.047268000
0x2649,28.071600000
0x264a,28.071603000
0x264b,28.095587000
0x264c,28.095589000
0x264d,28.120833000
0x264e,28.120834000
0x264f,28.120862000
0x2650,28.144817000
0x2651,28.144819000
0x2652,28.169072000
0x2653,28.169073000
0x2654,28.191881000
0x2655,28.191883000
0x2656,28.215898000
0x2657,28.215899000
0x2658,28.239727000
0x2659,28.239728000
0x265a,28.251826000
0x265b,28.264169000
0x265c,28.276356000
0x265d,28.301688000
0x265e,28.327725000
0x265f,28.355600000
0x2660,28.378968000
0x2661,28.390478000
0x2662,28.400460000
0x2663,28.412989000
0x2664,28.422863000
0x2665,28.434135000
0x2666,28.448311000
0x2667,28.472589000
0x2668,28.472591000
0x2669,28.496237000
0x266a,28.496239000
0x266b,28.521179000
0x266c,28.521180000
0x266d,28.521207000
0x266e,28.544071000
0x266f,28.544073000
0x2670,28.568865000
0x2671,28.568866000
0x2672,28.593055000
0x2673,28.593056000
0x2674,28.593085000
0x2675,28.617077000
0x2676,28.617079000
0x2677,28.633028000
0x2678,28.655145000
0x2679,28.655147000
0x267a,28.677747000
0x267b,28.677748000
0x267c,28.688026000
0x267d,28.714926000
0x267e,28.751321000
0x267f,28.764558000
0x2680,28.773165000
0x2681,28.798754000
0x2682,28.798756000
0x2683,28.821499000
0x2684,28.821500000
0x2685,28.821524000
0x2686,28.846349000
0x2687,28.846350000
0x2688,28.870885000
0x2689,28.870886000
0x268a,28.885736000
0x268b,28.915545000
0x268c,28.940341000
0x268d,28.965546000
0x268e,29.010710000
0x268f,29.010717000
0x2690,29.010753000
0x2691,29.060361000
0x2692,29.060374000
0x2693,29.074484000
0x2694,29.103494000
0x2695,29.117100000
0x2696,29.164034000
0x2697,29.164040000
0x2698,29.164080000
0x2699,29.206996000
0x269a,29.206997000
0x269b,29.207023000
0x269c,29.212388000
0x269d,29.249165000
0x269e,29.249166000
0x269f,29.265585000
0x26a0,29.265586000
0x26a1,29.265602000
0x26a2,29.290555000
0x26a3,29.290555000
0x26a4,29.314427000
0x26a5,29.314428000
0x26a6,29.314446000
0x26a7,29.339017000
0x26a8,29.339018000
0x26a9,29.354936000
0x26aa,29.377146000
0x26ab,29.377147000
0x26ac,29.399492000
0x26ad,29.399493000
0x26ae,29.436327000
0x26af,29.436328000
0x26b0,29.436361000
0x26b1,29.436363000
0x26b2,29.448738000
0x26b3,29.472786000
0x26b4,29.472787000
0x26b5,29.472835000
0x26b6,29.496043000
0x26b7,29.496045000
0x26b8,29.521563000
0x26b9,29.521564000
0x26ba,29.562115000
0x26bb,29.562117000
0x26bc,29.583661000
0x26bd,29.583663000
0x26be,29.583672000
0x26bf,29.583673000
0x26c0,29.596388000
0x26c1,29.616808000
0x26c2,29.616809000
0x26c3,29.631928000
0x26c4,29.642960000
0x26c5,29.667366000
0x26c6,29.691393000
0x26c7,29.726025000
0x26c8,29.751126000
0x26c9,29.751127000
0x26ca,29.774673000
0x26cb,29.774674000
0x26cc,29.774710000
0x26cd,29.798969000
0x26ce,29.798971000
0x26cf,29.823804000
0x26d0,29.823805000
0x26d1,29.823842000
0x26d2,29.847279000
0x26d3,29.847280000
0x26d4,29.860362000
0x26d5,29.884404000
0x26d6,29.884406000
0x26d7,29.908756000
0x26d8,29.908758000
0x26d9,29.908802000
0x26da,29.924617000
0x26db,29.945068000
0x26dc,29.945069000
0x26dd,29.959997000
0x26de,29.981649000
0x26df,29.981651000
